time,pos_x,pos_y,pos_z,euler_roll,euler_pitch,euler_yaw,task_vel_1,task_vel_2,task_vel_3,task_vel_4,task_vel_5,task_vel_6,task_acc_1,task_acc_2,task_acc_3,task_acc_4,task_acc_5,task_acc_6,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,desired_pos_x,desired_pos_y,desired_pos_z,desired_euler_roll,desired_euler_pitch,desired_euler_yaw
5.171999999999652,0.6013554032340074,-0.13831724519190328,0.4674039607969438,-1.297526300768662,-0.16905987869593805,0.8291132384977083,0.29197841711705563,0.4231587867155513,-0.3572632392350699,1.199405860154179,-3.709693540241582,-0.2108175830600336,-9.340280204962554,3.7513193581322177,21.33278764305072,90.63074824292465,140.71219387216644,-55.52980173019025,-0.47528307539231257,-0.2564329483842183,-0.43576774604722834,-3.7947184498565716,-4.941740822125658,0.21702221280588527,0.48148734555995143,0.4087513775612503,-0.6662198679157629,-2.5054912003635703,-2.848802767579431,0.05838204108985175,-5.095003636165076,0.5039411876895551,-10.918892395039062,166.37169920484249,-27.062474419358672,46.761681028976795,0.5,0.0,0.5,0.0,-0.0,0.0
5.173999999999652,0.6019384658547592,-0.1374841096996813,0.46668583244168377,-1.3014759360535844,-0.1757864627141535,0.8293879157556284,0.2917828630752757,0.41638672240196684,-0.35801755416923775,1.1696045267307411,-3.7065143361970976,-0.19385384531498928,-9.412855027201482,3.7558824529619645,21.416455270769205,91.29035856236264,141.3124277385379,-55.34375349446875,-0.4743310878071039,-0.2556184443676201,-0.43708893833775964,-3.799765458902627,-4.947368218948697,0.21714031576557655,0.4759937926043182,0.4072520082991142,-0.6605961452656544,-2.523504523027674,-2.8136984115198835,0.05905147984563858,-5.140865345521858,0.1464700853317538,-10.247818105607355,166.65023888498442,-27.218436706340864,46.639339211807446,0.5,0.0,0.5,0.0,-0.0,0.0
5.175999999999652,0.6025210919349759,-0.13666473421812048,0.4659664476684582,-1.305467949060406,-0.18245984519258618,0.8297304405838498,0.2915694207247819,0.409507070725456,-0.3586531851621203,1.1385408632919538,-3.70186118522164,-0.17678648795302296,-9.483085347026794,3.7631374025277076,21.498985894080896,91.97848241397145,141.8825612922803,-55.164795558223766,-0.47339002816462905,-0.25480805944931645,-0.4383967712281309,-3.804847845946665,-4.952922043162103,0.21725974824833172,0.4705298212374274,0.4051924591518363,-0.6539164451856374,-2.541193522019001,-2.776912106702913,0.05971624137758356,-5.186068580359117,-0.2142411231493347,-9.569507749170265,166.91458705686787,-27.415631201084693,46.52057406641041,0.5,0.0,0.5,0.0,-0.0,0.0
5.177999999999652,0.6031032464819788,-0.13585933071745973,0.46524604441897127,-1.3095024912553537,-0.18907588893142407,0.8301412948051531,0.2913388177760216,0.4025216073286726,-0.3591705832684142,1.1062275298879225,-3.695723802343897,-0.1596541789242943,-9.550983621612808,3.7730958322503536,21.580367639953803,92.69498666706335,142.42212224598492,-54.99244132697414,-0.4724598381575273,-0.25400291776156503,-0.43968912450876546,-3.8099649280613437,-4.958398960792201,0.21738049959768527,0.4650950035508715,0.4025708438757212,-0.6461766403172717,-2.5585410573395007,-2.738458815048986,0.06037567467677035,-5.2305977794108065,-0.5778939126564329,-8.884616049132825,167.16455437270753,-27.654067925888913,46.405491982104785,0.5,0.0,0.5,0.0,-0.0,0.0
5.1799999999996515,0.6036848960233655,-0.13506810739820233,0.46452485962686735,-1.3135796648197526,-0.1956304580400965,0.8306208508142172,0.29109182443336024,0.3954322082617718,-0.3595702303366501,1.0726791977960326,-3.688093746143776,-0.1424959711993917,-9.616565327525155,3.7857671309027756,21.660588834454636,93.43969875375518,142.93067152556733,-54.82619186661456,-0.4715404604885131,-0.25320414615706316,-0.44096387190628883,-3.8151159885995463,-4.963795672164007,0.21750255786649653,0.45968883450710135,0.3993858022509435,-0.637373698761687,-2.5755302691011996,-2.6983556859028552,0.061029134405623534,-5.274436502135236,-0.9441969570255524,-8.193783584654504,167.3999534250947,-27.933707318312806,46.294200453170774,0.5,0.0,0.5,0.0,-0.0,0.0
5.181999999999651,0.6042660086971685,-0.13429126849161446,0.4638031291584373,-1.3176995192769418,-0.2021194241262088,0.831169368429503,0.2908292529103762,0.38824084894553523,-0.35985263577995,1.0379125825958062,-3.678964494811805,-0.12535120074357764,-9.6798489545432,3.8011584112058827,21.73963795572812,94.21240583451245,143.40780508946685,-54.66553753903553,-0.4706318390188994,-0.2524128731972558,-0.44221888318346775,-3.820300277934165,-4.969108916353678,0.2176259098321823,0.45431073480686723,0.39563647990367434,-0.6275056385894584,-2.5921446673094266,-2.656622094835119,0.061675982842893266,-5.317567470714719,-1.3128665941962134,-7.497635850070081,167.62059978545733,-28.254459021294707,46.186807994853666,0.5,0.0,0.5,0.0,-0.0,0.0
5.183999999999651,0.6048465543404901,-0.13352901406277198,0.4630810877600081,-1.3218620481703012,-0.20853867268459672,0.8317869919281459,0.2905519565363719,0.3809496029515397,-0.36001833331658334,1.0019464712004809,-3.668331517239813,-0.10825938038428384,-9.740855987200451,3.819274474928058,21.81750358711898,95.01285407246223,143.8531556666455,-54.50995972139134,-0.469733918910982,-0.2516302281827166,-0.44345202614456075,-3.825517014376137,-4.974335475706864,0.21775054101583194,0.44896005395870137,0.39132250726962836,-0.6165714805464942,-2.6083682209859305,-2.613279676593051,0.06231559182482455,-5.359972615177786,-1.6836272485168584,-6.796782402804741,167.82631308351367,-28.616180791698188,46.08342404262607,0.5,0.0,0.5,0.0,-0.0,0.0
5.185999999999651,0.6054265045757493,-0.13278153981652036,0.46235896901204593,-1.3260671858133704,-0.21488410966993943,0.8324737472875784,0.2902608284489072,0.3735606406046752,-0.360067877710533,0.9648017424680836,-3.656192338628206,-0.09126009001052811,-9.799610873816707,3.840117782586792,21.894174370986633,95.84074802416552,144.26639440245992,-54.358932601662666,-0.4688466467639059,-0.2508573402271561,-0.44466116854287857,-3.830765385268453,-4.979472180410505,0.2178764357051733,0.4436360735380473,0.3864439777802231,-0.6045711991588968,-2.6241854461582217,-2.568352351820346,0.06294734467066825,-5.40163312133053,-2.056211811153091,-6.091816096859025,168.016918118975,-29.018677536373218,45.98415883455316,0.5,0.0,0.5,0.0,-0.0,0.0
5.187999999999651,0.6060058328936792,-0.1320490369066989,0.4616370052899428,-1.3303148041339576,-0.22115166823470706,0.8332295396579285,0.289956799870424,0.366076227414288,-0.36000184154308296,0.9265013810426042,-3.6425466001139934,-0.07439286358664768,-9.856140982876699,3.8636884278307644,21.96963896377499,96.69575015406687,144.64723240175246,-54.21192504231261,-0.467969970742661,-0.2500953373764544,-0.44584417988775393,-3.836044548252939,-4.984515913104882,0.21800357698133446,0.43833801062244676,0.3810014253508576,-0.5915056724376732,-2.6395814922428804,-2.5218663471887064,0.06357063808058548,-5.442529481163659,-2.4303619798191693,-5.383312398380945,168.19224599630053,-29.46170048438112,45.889123276702485,0.5,0.0,0.5,0.0,-0.0,0.0
5.1899999999996504,0.6065845147322076,-0.13133169174896853,0.460915427731392,-1.3346047096349274,-0.22733731561256587,0.8340541510894103,0.2896408379704243,0.35849872234112257,-0.35982081204693483,0.8870704841075971,-3.627396111947812,-0.0576970735037064,-9.910476546693264,3.8899841165590185,22.043885992905576,97.57748047928925,144.9954221588827,-54.06840250303603,-0.4671038406998848,-0.24934534577395662,-0.44699893314851663,-3.841353632705651,-4.989463613522105,0.21813194674932235,0.4330650213881083,0.3749958012488949,-0.5773766303813568,-2.6545422263559355,-2.473850208611058,0.06418488399393739,-5.482641545374798,-2.8058285592898633,-4.6718287792959154,168.35213527290452,-29.94494650351873,45.798428791668904,0.5,0.0,0.5,0.0,-0.0,0.0
5.19199999999965,0.6071625275503627,-0.130629685837562,0.46019446621019444,-1.338936640494969,-0.23343706012579937,0.8349472385388843,0.28931394331818255,0.35083057590803135,-0.35952538803448564,0.8465362607698298,-3.61074489977738,-0.04121181282974011,-9.962650592380692,3.9190001508131083,22.116904016060317,98.4855163508248,145.3107588649026,-53.92782901285342,-0.4662482082901803,-0.24860848887312303,-0.44812330635345865,-3.846691741335836,-4.994312283136578,0.21826152577211447,0.4278162048522397,0.3684284504167946,-0.562186602471021,-2.669054315092789,-2.4243348072364994,0.0647895113960614,-5.521948577628372,-3.182371724364808,-3.9579041845095686,168.49643311094562,-30.468057568680056,45.71218715040263,0.5,0.0,0.5,0.0,-0.0,0.0
5.19399999999965,0.607739850896362,-0.1299431955662603,0.4594743493162733,-1.3433102638331051,-0.2394469582937919,0.8359083321795173,0.28897714693451804,0.343074328163122,-0.3591161769517252,0.8049280238293561,-3.5925992436291008,-0.02497577605401439,-10.012698860253177,3.950729417457861,22.188681483414268,99.41939237648678,145.59308158266566,-53.78966918112302,-0.4654030270766909,-0.247885886698476,-0.44921518408215444,-3.8520579519425033,-4.999058989812499,0.2183922937082382,0.422590606744724,0.361301087323517,-0.5459388643479034,-2.6831053033336256,-2.373353337960688,0.06538396806186661,-5.560429310161356,-3.559761247150531,-3.2420585677648965,168.62499642261156,-31.030620388928725,45.6305102876613,0.5,0.0,0.5,0.0,-0.0,0.0
5.19599999999965,0.6083164664690689,-0.12927239205387803,0.4587553043416086,-1.3477251731609436,-0.2453631220182109,0.8369368340370044,0.28863150695475104,0.3352326065045931,-0.3585937920886122,0.7622771737343946,-3.572967709218586,-0.009027138950164673,-10.06065970985438,3.9851623816463153,22.25920670336322,100.3786004902381,145.8422742813454,-53.65339023643944,-0.46456825262970675,-0.24717865515564633,-0.45027245884987216,-3.8574513193217985,-5.003700872432944,0.21852422915268804,0.41738722349207735,0.35361577141483386,-0.5286373838588648,-2.6966836896476756,-2.320941310222144,0.0659677222249185,-5.598062000329573,-3.937776690715396,-2.5247924908469637,168.73769299871591,-31.632166199407614,45.55351010153986,0.5,0.0,0.5,0.0,-0.0,0.0
5.19799999999965,0.6088923581720226,-0.1286174409745209,0.4580375572717478,-1.3521808860467133,-0.2511817258192206,0.838032016975113,0.2882781049184865,0.32730812337698795,-0.35795884997592825,0.7186171745641994,-3.5518611712644175,0.0065965617919843955,-10.106574013913843,4.0222870850458285,22.328467812270727,101.3625901717045,146.05826672262253,-53.51846408187018,-0.46374384261711443,-0.24648790539118526,-0.45129303238317053,-3.862870877317581,-5.008235145494733,0.21865730968101044,0.4122050062961526,0.3453748822305286,-0.5102867666491977,-2.7097789978911075,-2.2671365308945526,0.06654026416119806,-5.634824487687733,-4.316207571323448,-1.806586780513737,168.8344026104058,-32.272170723403974,45.48129823766821,0.5,0.0,0.5,0.0,-0.0,0.0
5.199999999999649,0.6094675121592965,-0.1279785023928566,0.4573213327824802,-1.3566768420149167,-0.2568990140958909,0.8391930240523414,0.28791804170535407,0.31930367384896086,-0.3572119679973032,0.6739835219306146,-3.529292828527213,0.021858548496430916,-10.150485040617093,4.062089148783489,22.396452748731882,102.37076881882147,146.24103519167093,-53.38436935455739,-0.4629297568865349,-0.24581474320267788,-0.4522748167861223,-3.868315641006818,-5.012659103652988,0.218791511896365,0.40704286528974587,0.33658109425368793,-0.490892201475876,-2.722381844618551,-2.211979079127465,0.06710110767727785,-5.670694251193798,-4.694853491612125,-1.0879022372319245,168.91501807385882,-32.950054309015655,45.41398585880546,0.5,0.0,0.5,0.0,-0.0,0.0
5.201999999999649,0.6100419168724746,-0.1273557306046193,0.4566068542412134,-1.3612124007050037,-0.2625113083829054,0.8404188682702808,0.28755243313914775,0.3112221330828727,-0.3563537622435293,0.6284137027385835,-3.505278210347589,0.03672292130925035,-10.192438324662586,4.104551781052267,22.46314923281701,103.4025022756592,146.3906030670277,-53.2505934773914,-0.4621259575390327,-0.24516026849956918,-0.4532157355969366,-3.873784609010732,-5.016970126199053,0.21892681147935186,0.4018996737511332,0.32723735155434736,-0.47045940540717224,-2.7344840019571595,-2.155511273032378,0.06764979149342318,-5.705648466130796,-5.07352424721278,-0.36917938954893303,168.97944626801646,-33.66518224393338,45.35168340070036,0.5,0.0,0.5,0.0,-0.0,0.0
5.203999999999649,0.6106155630680925,-0.1267492739825448,0.45589434371253224,-1.3657868403117472,-0.2680150145748176,0.8417084327327836,0.2871824052859685,0.30306645370667196,-0.35538484563434064,0.5819471467972819,-3.479835174511341,0.05115477519332011,-10.232481527663838,4.1496557893026385,22.52854475071889,104.45711551652565,146.50704122446052,-53.116634690248574,-0.46133240899431344,-0.24452557481499584,-0.45411372473506983,-3.8792767659219813,-5.0211656814553685,0.21906318324037774,0.3967742723596131,0.3173468422866653,-0.44899456906662044,-2.7460784556244766,-2.0977776281577767,0.06818588051293269,-5.739664060353565,-5.452039909425964,0.349161712251699,169.02760909566067,-34.416865250874984,45.29450031522116,0.5,0.0,0.5,0.0,-0.0,0.0
5.205999999999649,0.6111884438349487,-0.12615927482791195,0.4551840219673746,-1.3703993563290355,-0.27340663008837174,0.8430604712333033,0.2868090894749083,0.29483966309852605,-0.3543058263306138,0.5346251703262459,-3.4529838963277424,0.06512031441574952,-10.270664288535059,4.19737959692911,22.592626545182178,105.53389348647657,146.5904682710373,-52.98200404818833,-0.4605490780473647,-0.2439117488688047,-0.45496673333921106,-3.884791084837595,-5.025243331070858,0.2192006011743177,0.39166547347434383,0.30691297309557464,-0.42650430207062195,-2.7571594578069463,-2.0388248077449616,0.06870896696997092,-5.772717769479357,-5.830230886681343,1.0667216697481412,169.0594443784753,-35.20436016518429,45.24254480189252,0.5,0.0,0.5,0.0,-0.0,0.0
5.2079999999996485,0.6117605546007481,-0.12558586922784354,0.45447610849521125,-1.3750490606175543,-0.2786827509328873,0.8444736092857588,0.2864336170724754,0.2865448605945543,-0.35311730645742667,0.4864909114543642,-3.4247468488665564,0.07858696383858217,-10.307038064572922,4.247699264346863,22.655381612043016,106.63208209736801,146.64105060674996,-52.846227374021105,-0.45977593391652644,-0.2433198701818338,-0.45577272449681,-3.8903265299869036,-5.0292007342004705,0.219339038517216,0.3865720654191521,0.29593934348545586,-0.40299557879947273,-2.7677225746543623,-1.9787015648059367,0.06921867144915372,-5.8047861906589855,-6.207937967606175,1.7831218838783203,169.07490667715916,-36.026870795056226,45.195923529117664,0.5,0.0,0.5,0.0,-0.0,0.0
5.209999999999648,0.6123318931276148,-0.1250291869184988,0.4537708215185824,-1.379734980815292,-0.28384007865836874,0.8459463456120082,0.28605711404431877,0.2781852146298292,-0.35181988115563495,0.4375892578634091,-3.395148774360599,0.09152347633408059,-10.341655964015958,4.300588514340597,22.71679670315186,107.75088937758113,146.6590023122257,-52.70884715279839,-0.45901294828301337,-0.2427510107414342,-0.45652967586607257,-3.895882059443277,-5.033035651552701,0.21947846780475852,0.3814928167565376,0.2844297201997981,-0.3784756846312799,-2.777764728186624,-1.9174586761148456,0.06971464377126113,-5.8358458345949025,-6.58501234861466,2.4980046830837668,169.07396802814353,-36.88354896376633,45.15474134646934,0.5,0.0,0.5,0.0,-0.0,0.0
5.211999999999648,0.6129024594960862,-0.12448935115426676,0.45306837800930366,-1.3844560601080171,-0.2888754271508785,0.8474770540964991,0.2856806953398401,0.26976395982249807,-0.3504141379766742,0.38796676678138886,-3.364216646842956,0.1039000356631359,-10.374572570924425,4.356018761554915,22.776858335895177,108.88948677254409,146.64458486228102,-52.569424356033664,-0.4582600953219438,-0.2422062347181201,-0.4572355801915868,-3.9014566279081815,-5.036745949289211,0.21961886093223965,0.37642648053478944,0.27238801165704435,-0.35295216275709634,-2.787284232452405,-1.8551488682550883,0.0701965637405684,-5.8658731754971525,-6.961315649006535,3.2110334388929838,169.05661858903824,-37.773495732188024,45.11910098956646,0.5,0.0,0.5,0.0,-0.0,0.0
5.213999999999648,0.613472256077266,-0.12396647858305249,0.4523689937056385,-1.3892111573748063,-0.29378572924479995,0.8490639862159055,0.28530545913691346,0.26128439401049514,-0.3489006566320906,0.33767157758380284,-3.331979626150336,0.11568835417885523,-10.40584376327606,4.413959145985378,22.835552809468112,110.04701059217678,146.59810666629903,-52.42754018384062,-0.45751735172495783,-0.24168659823315242,-0.4578884457149541,-3.9070491895558304,-5.04032960276104,0.2197601892157407,0.37137179849296514,0.2598182424838406,-0.3264327616836384,-2.7962808238243944,-1.7918267359147135,0.07066414175052829,-5.894844698700727,-7.336719916634049,3.9218926757791435,169.0228671855339,-38.69576279878264,45.089102779149684,0.5,0.0,0.5,0.0,-0.0,0.0
5.215999999999648,0.614041287492907,-0.12346067912772471,0.4516728831296998,-1.393999047721373,-0.2985680431219137,0.8507052739485854,0.2849324809852031,0.25274987524986103,-0.34728000910602924,0.2867533173124283,-3.2984690034860726,0.12686176474714245,-10.435526525218588,4.474376570317638,22.89286622798848,111.22256360040463,146.51992243764602,-52.28279771367071,-0.456784696714539,-0.241193149176787,-0.45848629648198835,-3.9126587009265545,-5.043784700066385,0.21990242345423217,0.36632750520943913,0.2467245281827053,-0.29892538351714154,-2.8047556853621614,-1.727548652672609,0.07111711924573494,-5.922736945708619,-7.711107627259398,4.630288182116731,168.97274175317222,-39.64935407315095,45.064844316064416,0.5,0.0,0.5,0.0,-0.0,0.0
5.217999999999647,0.6146095605632672,-0.12297205587377877,0.4509802596043444,-1.3988184234114052,-0.30321955846776494,0.852398933165526,0.28456280788738636,0.2441638187831386,-0.3455527601354814,0.2352629994709229,-3.2637181387971976,0.13739530631175795,-10.46367875445453,4.537235740954359,22.94878453047547,112.4152167409367,146.4104323955669,-52.13482344493823,-0.4560621120501774,-0.24072692707685361,-0.45902717254820496,-3.9182841238569965,-5.0471094454155185,0.22004553399231086,0.36129233218078344,0.23311104996668539,-0.2704380331082977,-2.812711465221054,-1.662372674566885,0.07155526903934134,-5.949526556459192,-8.084371680782638,5.335947129060791,168.9062896680981,-40.633227418152416,45.046420173948256,0.5,0.0,0.5,0.0,-0.0,0.0
